Gene	MembraneAssociated	Dis_Min	Dis_Median	Dis_Mean	Dis_SD	Dis_Max	Dis_NumOutliers	Dis_PercOutliers	Dis_OutliersTopName	Out_Min	Out_Median	Out_Mean	Out_SD	Out_Max	Out_NumOutliers	Out_PercOutliersTop	Out_OutliersTopName	Difference.in.Median	Wilcoxon_Pvalue	HPA.Median	HPA.Mean	HPA....NA.	Protein.Expression.....Low.	Protein.Expression.....Medium.	Protein.Expression.....High.	Potential.Expression.in.Vital.Tissue
MYO1G	Y	0.842025	0.90382	0.907444	0.0457859191509791	0.96199	0	0%	NONE	0.08815	0.20505	0.208308	0.125038868428092	0.35453	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.69877	0.00112272815294471	0	0.319148936170213	17.5%	6	6	3	NA
VAV1	Y	0.7957675	0.86849	0.8670745	0.0532105154786157	0.93225	0	0%	NONE	0.08815	0.172035	0.175801	0.0911252842641505	0.29358	0	NA	 	0.696455	0.00112272815294471	0	0.297872340425532	17.5%	7	4	3	NA
CYFIP2	Y	0.89355	0.92327	0.918729	0.0194716442551727	0.94324	0	0%	NONE	0.09435	0.2310575	0.188778	0.085013683921407	0.30846	0	NA	 	0.6922125	0.00112272815294471	1	1.36170212765957	17.5%	44	20	0	NA
TMEM107	Y	0.6119675	0.97045	0.9022555	0.162341845156294	0.9795	0	0%	NONE	0.272385	0.2788725	0.2824735	0.0149348668390448	0.314815	0	NA	 	0.6915775	0.00112272815294471	2	1.63829787234043	17.5%	43	34	0	NA
TTK	Y	0.73469	0.77023	0.786894	0.0625917281276048	0.88692	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.67964	0.00112272815294471	2	1.4468085106383	17.5%	40	24	4	NA
CD69	Y	0.72031	0.96953	0.906012	0.112052865068235	0.9847	0	0%	NONE	0.251805	0.300475	0.3316095	0.116661913342454	0.66049	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.669055	0.00112272815294471	0	0.148936170212766	17.5%	5	2	0	NA
TBC1D10C	Y	0.736635	0.85988	0.826062	0.0684647922840638	0.891585	0	0%	NONE	0.08815	0.19216	0.210885	0.136901659859266	0.48342	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.66772	0.00112272815294471	0	0.234042553191489	17.5%	4	4	3	NA
CARD11	Y	0.74401	0.75798	0.796736	0.0615294452274681	0.87316	0	0%	NONE	0.08815	0.09247	0.1077705	0.0499522441076363	0.249795	0	NA	 	0.66551	0.00112272815294471	0	0.170212765957447	17.5%	4	4	0	NA
RANGRF	Y	0.72089	0.75595	0.765933	0.0461173602887243	0.84082	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.66536	0.00112272815294471	2	1.46808510638298	17.5%	42	24	3	NA
SELL	Y	0.71067	0.92543	0.896834	0.10821886817926	0.98582	0	0%	NONE	0.09059	0.2632875	0.199139	0.0942318305740334	0.304965	0	NA	 	0.6621425	0.00112272815294471	0	0.319148936170213	17.5%	5	5	5	NA
CD2	Y	0.53674	0.944875	0.853459	0.18184800481446	0.96406	0	0%	NONE	0.09435	0.28678	0.231991	0.123035921263309	0.3851	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.658095	0.00112272815294471	0	0.191489361702128	17.5%	4	4	1	NA
GPR174	Y	0.547005	0.7505	0.746453	0.146712582776666	0.91423	0	0%	NONE	0.08815	0.09247	0.1064	0.0456230850435269	0.23609	0	NA	 	0.65803	0.00112272815294471	0	0.170212765957447	17.5%	4	4	0	NA
P2RY8	Y	0.74871	0.83328	0.824876	0.063288353035926	0.91618	0	0%	NONE	0.08815	0.175445	0.192822	0.120350745813135	0.43651	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.657835	0.00112272815294471	0	0.148936170212766	17.5%	5	2	0	NA
LRR1	Y	0.6995975	0.7475	0.7430135	0.0312087906085769	0.783015	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.65691	0.00112272815294471	2	2.23404255319149	17.5%	47	39	19	NA
CD38	Y	0.53573	0.82504	0.77587	0.177801946699129	0.9579	0	0%	NONE	0.08815	0.1705475	0.2168475	0.138034094122712	0.366865	4	NA	GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous	0.6544925	0.00112272815294471	0	0.382978723404255	17.5%	7	7	4	NA
NUP210	Y	0.88452	0.94304	0.93446	0.0293714631913359	0.95889	0	0%	NONE	0.2416	0.29041125	0.304662	0.0640802227116743	0.48173	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.65262875	0.00112272815294471	2	1.5531914893617	17.5%	43	28	2	NA
ZDHHC20	Y	0.88078	0.9075	0.90868	0.0242692902656835	0.94285	0	0%	NONE	0.23795	0.25516875	0.2633865	0.0157256625103329	0.2806675	0	NA	 	0.65233125	0.00112272815294471	2	1.76595744680851	17.5%	46	35	2	NA
RBM15	Y	0.87163	0.90048	0.911477	0.0384098639023884	0.95723	0	0%	NONE	0.23502	0.2483	0.2467435	0.00500164309113626	0.24974	0	NA	 	0.65218	0.00112272815294471	2	1.80851063829787	17.5%	47	29	9	NA
SPNS3	Y	0.66063	0.74163	0.756581	0.0700636428898755	0.83292	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.65104	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
HIST1H3E	Y	0.53559	0.73689	0.677477	0.116583651276669	0.79521	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.6463	0.00112272815294471	3	2.97872340425532	17.5%	47	47	46	NA
CDK1	Y	0.58965	0.73698	0.721599	0.0873786610391805	0.811895	0	0%	NONE	0.08815	0.09247	0.1079215	0.0504292753407075	0.251305	0	NA	 	0.64451	0.00112272815294471	2	1.19148936170213	17.5%	30	24	2	NA
SEMA7A	Y	0.44858	0.73511	0.686387	0.197295071137117	0.95526	0	0%	NONE	0.08815	0.09247	0.10816	0.0511827499152682	0.25369	0	NA	 	0.64264	0.00112272815294471	1	1.23913043478261	19.3%	43	14	0	NA
PRIM1	Y	0.63686	0.734045	0.729694	0.0605732989237007	0.79604	0	0%	NONE	0.088555	0.09247	0.1054925	0.0426110144374537	0.22661	0	NA	 	0.641575	0.00112272815294471	2	1.38297872340426	17.5%	38	27	0	NA
CCNB1	Y	0.682825	0.73553	0.758012	0.0627567269900208	0.82804	0	0%	NONE	0.09059	0.09435	0.1317335	0.0867890911619785	0.344005	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.64118	0.00112272815294471	2	1.23404255319149	17.5%	29	26	3	NA
LAX1	Y	0.66551	0.7309475	0.7561435	0.0841381659756736	0.87815	0	0%	NONE	0.088555	0.09247	0.1054925	0.0426110144374537	0.22661	0	NA	 	0.6384775	0.00112272815294471	0	0.170212765957447	17.5%	5	3	0	NA
CD247	Y	0.70877	0.80673	0.807177	0.0719530620960637	0.90635	0	0%	NONE	0.08815	0.168925	0.1751275	0.088833912169784	0.311725	0	NA	 	0.637805	0.00112272815294471	0	0.319148936170213	17.5%	6	5	4	NA
SERINC5	Y	0.56634	0.72682	0.72396	0.105832235164906	0.8477	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.63623	0.00112272815294471	2	2.40425531914894	17.5%	46	46	21	NA
ACAP1	Y	0.8153625	0.91475	0.8844345	0.0522130212566751	0.92657	0	0%	NONE	0.08815	0.281215	0.269921	0.0692571370489874	0.36134	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.633535	0.00112272815294471	2	1.55555555555556	21.1%	35	29	6	NA
CHRNA3	Y	0.6374	0.72307	0.7373375	0.0722405377454377	0.8198	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.63248	0.00112272815294471	1	1.14893617021277	17.5%	32	17	5	NA
CDH2	Y	0.41039	0.72287	0.674747	0.169022270855056	0.83292	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.63228	0.00112272815294471	0	0.723404255319149	17.5%	15	12	7	NA
FAM169A	Y	0.483065	0.71591	0.656813	0.143384408479444	0.81588	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.62532	0.00112272815294471	0	0.638297872340426	17.5%	17	10	3	NA
RAB37	Y	0.693985	0.852005	0.826781	0.0878050799640886	0.928055	0	0%	NONE	0.09435	0.2351825	0.1837345	0.0778832562575409	0.27593	0	NA	 	0.6168225	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
MELK	Y	0.480365	0.70147	0.680814	0.136196958822508	0.8198	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.61088	0.00112272815294471	3	2.63829787234043	17.5%	47	46	31	NA
SLC4A1	Y	0.11786	0.700915	0.5978855	0.285880370076366	0.81274	1	20%		0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.610325	0.00112272815294471	0	0.0425531914893617	17.5%	1	1	0	NA
LRMP	Y	0.588365	0.89522	0.844187	0.15700988828733	0.96578	0	0%	NONE	0.24433	0.28638	0.272516	0.0253311548186111	0.31084	0	NA	 	0.60884	0.00112272815294471	0	0.51063829787234	17.5%	14	8	2	NA
SLC7A3	Y	0.11786	0.69496	0.558974	0.296358389357379	0.87071	1	20%		0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.60437	0.00112272815294471	0	0.212765957446809	17.5%	6	4	0	NA
POMK	Y	0.62466	0.69409	0.698933	0.0567126671917306	0.779095	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.6035	0.00112272815294471	2	2.14893617021277	17.5%	47	43	11	NA
BTBD11	Y	0.49003	0.693985	0.647252	0.110203846042232	0.76419	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.603395	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
ROMO1	Y	0.83707	0.86897	0.874286	0.0390865453832901	0.92354	0	0%	NONE	0.25466	0.265775	0.270577	0.0166073802536369	0.288385	0	NA	 	0.603195	0.00112272815294471	3	2.85106382978723	17.5%	47	47	40	NA
TMEM126A	Y	0.6421	0.69324	0.698679	0.0514650408529907	0.782	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.60265	0.00112272815294471	2	2.1063829787234	17.5%	44	41	14	NA
KIF2C	Y	0.50544	0.69239	0.688794	0.116343355332395	0.80447	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.6018	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
CD79A	Y	0.46968	0.68943	0.702117	0.186752617371216	0.95323	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.59884	0.00112272815294471	0	0.326086956521739	19.3%	6	5	4	NA
CDCA7L	Y	0.80599	0.85238	0.850134	0.039569323092517	0.89012	0	0%	NONE	0.09435	0.2540275	0.2249975	0.118094070159955	0.34113	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.5983525	0.00112272815294471	1	1.21276595744681	17.5%	34	19	4	NA
PAFAH1B3	Y	0.76	0.87071	0.847503	0.051148173672185	0.888085	0	0%	NONE	0.09059	0.2761475	0.2149655	0.107849104267902	0.30875	0	NA	 	0.5945625	0.00112272815294471	0	1	17.5%	22	18	7	NA
DNAJC9	Y	0.82296	0.90707	0.892506	0.0437867871623393	0.93691	0	0%	NONE	0.309475	0.3165225	0.323118	0.0141553512064441	0.339035	4	NA	GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous	0.5905475	0.00112272815294471	3	2.4468085106383	17.5%	46	43	26	NA
ATRNL1	Y	0.11898	0.67994	0.570938	0.265540086747745	0.76905	1	20%		0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.58935	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
PRC1	Y	0.758995	0.84944	0.840167	0.0749384613866605	0.94602	0	0%	NONE	0.24394	0.2617425	0.2870525	0.0485463355551512	0.34216	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.5876975	0.00112272815294471	2	1.85106382978723	17.5%	42	36	9	NA
KCNA3	Y	0.66343	0.85722	0.807947	0.107487337370501	0.897495	0	0%	NONE	0.08815	0.2713625	0.2581255	0.0648161093851932	0.322205	0	NA	 	0.5858575	0.00112272815294471	0	0.170212765957447	17.5%	4	4	0	NA
NCAPG	Y	0.55835	0.67704	0.6923625	0.129980852676462	0.8588675	0	0%	NONE	0.08815	0.09247	0.108958	0.0537039582236625	0.26167	0	NA	 	0.58457	0.00112272815294471	2	1.82978723404255	17.5%	42	35	9	NA
AGAP2	Y	0.59628	0.67455	0.690216	0.0904172438199706	0.82527	0	0%	NONE	0.08815	0.09059	0.1575425	0.0874024677140183	0.25909	0	NA	 	0.58396	0.00112272815294471	2	1.8936170212766	17.5%	42	36	11	NA
KIF11	Y	0.598205	0.67375	0.668166	0.0451544559539809	0.714375	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.58316	0.00112272815294471	2	1.95744680851064	17.5%	45	34	13	NA
NAT14	Y	0.47737	0.67317	0.638648	0.120817822650468	0.7978	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.58258	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
PIK3CG	Y	0.582125	0.75789	0.743654	0.151719450524644	0.90688	0	0%	NONE	0.08815	0.17578	0.1762845	0.090874648782754	0.268455	0	NA	 	0.58211	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
BRI3BP	Y	0.48321	0.671765	0.600981	0.105087436713434	0.68725	0	0%	NONE	0.08815	0.09059	0.1552985	0.0845056234174192	0.25348	0	NA	 	0.581175	0.00112272815294471	2	1.69565217391304	19.3%	41	37	0	NA
RAP1GAP2	Y	0.59467	0.835055	0.800942	0.137454181575171	0.96517	0	0%	NONE	0.08815	0.25692	0.2901275	0.0972443173789605	0.386785	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.578135	0.00112272815294471	2	1.82978723404255	17.5%	47	39	0	NA
BUB1	Y	0.500555	0.66823	0.665151	0.111549239150251	0.81392	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.57764	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
MPC2	Y	0.84246	0.897495	0.888437	0.0315260078348021	0.92114	0	0%	NONE	0.3036825	0.3225	0.32273475	0.0111444672651949	0.33345	0	NA	 	0.574995	0.00112272815294471	2	1.29787234042553	17.5%	37	24	0	NA
VIPR2	Y	0.458535	0.664415	0.6752615	0.149380897912852	0.87215	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.573825	0.00112272815294471	1.5	1.23913043478261	19.3%	26	23	8	NA
KANSL2	Y	0.83925	0.87903	0.886299	0.0336664433078399	0.92261	0	0%	NONE	0.2847425	0.3060975	0.3046765	0.0184819215796891	0.3239	0	NA	 	0.5729325	0.00112272815294471	2	2.42553191489362	17.5%	47	45	22	NA
MCM4	Y	0.83233	0.93296	0.91041	0.0505857168576269	0.95899	0	0%	NONE	0.35333	0.36391	0.364971	0.0122678554224716	0.3851	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.56905	0.00112272815294471	3	2.36170212765957	17.5%	47	39	25	NA
ZNF708	Y	0.580695	0.65801	0.683406	0.103703396605415	0.7936	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.56742	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
SND1	Y	0.90652	0.94361	0.935176	0.0223344896964314	0.95566	0	0%	NONE	0.37438	0.3794625	0.4023665	0.0340001794153763	0.441805	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.5641475	0.00112272815294471	2	1.95744680851064	17.5%	43	39	10	NA
JTB	Y	0.9114	0.96157	0.953236	0.0241437596492344	0.97064	0	0%	NONE	0.35755	0.40293	0.406384	0.0238538961178253	0.42867	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.55864	0.00112272815294471	2	1.61702127659574	17.5%	43	31	2	NA
B4GALT6	Y	0.46716	0.64867	0.6352255	0.134842470363569	0.83624	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.55808	0.00112272815294471	2	1.93617021276596	17.5%	46	42	3	NA
CD48	Y	0.552935	0.80665	0.760943	0.141768417304419	0.90219	0	0%	NONE	0.09059	0.2500525	0.21276525	0.12275599574885	0.4655825	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.5565975	0.00112272815294471	0	0.170212765957447	17.5%	5	3	0	NA
RASAL3	Y	0.56343	0.72751	0.710902	0.142294589215472	0.87535	0	0%	NONE	0.08815	0.1764425	0.1818925	0.0982363661235831	0.319235	0	NA	 	0.5510675	0.00112272815294471	0	0.191489361702128	17.5%	4	3	2	NA
GNA15	Y	0.97971	0.9834	0.985501	0.00693607093389335	0.99672	0	0%	NONE	0.30707	0.4326475	0.439181	0.140592057085582	0.645655	5	NA	GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.5507525	0.00112272815294471	1	0.914893617021277	17.5%	31	12	0	NA
GPA33	Y	0.374415	0.64094	0.625111	0.200707869065964	0.82763	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.55035	0.00112272815294471	0	0.319148936170213	17.5%	5	5	5	NA
STK17A	Y	0.483795	0.89117	0.784269	0.181742356455505	0.90537	0	0%	NONE	0.30309	0.34166	0.331425	0.0259479347283491	0.37136	5	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.54951	0.00112272815294471	3	2.59574468085106	17.5%	47	45	30	NA
GXYLT2	Y	0.807765	0.84725	0.861596	0.0589185142166705	0.949805	0	0%	NONE	0.09435	0.2984875	0.2898825	0.182492342270847	0.4811125	4	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous	0.5487625	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
NDC80	Y	0.57334	0.63773	0.677541	0.105949008041605	0.84067	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.54714	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
ALAS2	Y	0.11786	0.63506	0.548238	0.259401849299499	0.78275	1	20%		0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.54447	0.00112272815294471	0	0.0425531914893617	17.5%	1	1	0	NA
MTX2	Y	0.552935	0.634635	0.622689	0.0490357144589533	0.677165	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.544045	0.00112272815294471	2	1.65957446808511	17.5%	47	28	3	NA
CCR9	Y	0.37204	0.63294	0.635721	0.219828364536972	0.93738	0	0%	NONE	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.54235	0.00112272815294471	0	0.0851063829787234	17.5%	4	0	0	NA
SLC7A5	Y	0.712895	0.87699	0.845389	0.118769354549059	0.97006	0	0%	NONE	0.08815	0.33498	0.3160355	0.0820788050341459	0.392365	1	NA	GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.54201	0.00112272815294471	2	2.23404255319149	17.5%	45	40	20	NA
SV2A	Y	0.52145	0.63382	0.622708	0.0667735795992696	0.696175	0	0%	NONE	0.088555	0.09247	0.1063335	0.0452672785949066	0.23502	0	NA	 	0.54135	0.00112272815294471	0	0.191489361702128	17.5%	4	3	2	NA
USMG5	Y	0.89817	0.94512	0.945074	0.0291397620100096	0.9729	0	0%	NONE	0.37989	0.4041325	0.4112105	0.0314388613422942	0.44607	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.5409875	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
ATP2A3	Y	0.95653	0.97299	0.969444	0.00818182009090883	0.97698	0	0%	NONE	0.379335	0.4331275	0.5027415	0.138078926022	0.660955	10	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111FC.0226.SM.5N9B8_Adipose.Subcutaneous,GTEX.111VG.2326.SM.5N9BK_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1122O.2026.SM.5NQ91_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.117YX.2226.SM.5EGJJ_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.5398625	0.00112272815294471	2	2.08510638297872	17.5%	47	39	12	NA
YEATS4	Y	0.87476	0.90156	0.90388	0.0249009116298982	0.94118	0	0%	NONE	0.314955	0.3627425	0.3608345	0.0428526826886149	0.40576	6	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.1128S.2126.SM.5H12U_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.5388175	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
ORC1	Y	0.73315	0.80741	0.806673	0.0663053526873962	0.91168	0	0%	NONE	0.09435	0.2711325	0.210843	0.10147930917187	0.2988	0	NA	 	0.5362775	0.00112272815294471	2	1.52173913043478	19.3%	42	24	4	NA
AQP3	Y	0.61291	0.883645	0.824979	0.145679810303281	0.94852	0	0%	NONE	0.08815	0.34811	0.341659	0.13164626124159	0.54356	5	NA	GTEX.1117F.0226.SM.5GZZ7_Adipose.Subcutaneous,GTEX.111CU.1826.SM.5GZYN_Adipose.Subcutaneous,GTEX.111YS.2426.SM.5GZZQ_Adipose.Subcutaneous,GTEX.113IC.0226.SM.5HL5C_Adipose.Subcutaneous,GTEX.11DXW.0326.SM.5H11W_Adipose.Subcutaneous	0.535535	0.00112272815294471	1	1.40425531914894	17.5%	27	22	17	NA
RGS9	Y	0.11846	0.62547	0.53759	0.390750330901971	0.90432	2	40%	Sample2,Sample4	0.08815	0.09059	0.0916465	0.00248290382191676	0.09435	0	NA	 	0.53488	0.00112272815294471	0	0.0625	15.8%	1	1	1	NA
ZNF138	Y	0.60265	0.696105	0.722593	0.102081815447219	0.86873	0	0%	NONE	0.088555	0.16270375	0.1623755	0.0729511755655033	0.23357	0	NA	 	0.53340125	0.00112272815294471	NA	NaN	100%	NA	NA	NA	NA
